name,price,category,sku
Widget Pro,29.90,electronics,WGT-001
Gadget Basic,,tools,
Super Device,49.90,electronics,SDV-003
Office Chair,349.00,furniture,CHR-102
Mechanical Keyboard,189.90,electronics,KBD-044
Standing Desk,,furniture,DSK-077
USB Hub 7-Port,45.00,electronics,USB-209
Notebook A5,12.50,stationery,NTB-310
Ergonomic Mouse,99.90,electronics,MOU-088
Whiteboard Marker Set,,stationery,
Webcam 1080p,159.00,electronics,WBC-501
Monitor Stand,75.00,furniture,MNT-033
Laser Pointer,,electronics,
Cable Organizer,18.90,accessories,CBL-612
Desk Lamp LED,64.50,furniture,LMP-204
